word,frequency
anathema[151],1
salvation,4
brethren,7
divine,125
conformity,10
nobility,22
portion,25
particular,163
monarchy,13
pure,16
absolute,19
tyranny,8
attempers,1
sovereignty,13
draws,9
eyes,33
aside,15
line,15
royal,8
democracies,2
quiet,10
stirps,3
nobles,10
flags,3
pedigree,2
switzers,1
diversity,23
cantons,1
utility,12
bond,7
respects,22
[152],2
united,18
provinces,9
low,28
countries[153],1
equality,8
consultations,3
payments,1
tributes,2
cheerful,4
majesty,38
monarch,4
diminisheth,2
presseth,2
maintained,7
height,30
insolency,5
inferiors,3
broken,22
fast,18
numerous,18
causeth,2
poverty,12
inconvenience,10
surcharge,3
expense,5
disproportion,4
reverend,7
decay,9
timber-tree,1
perfect,52
family,22
weathers,2
virtuous,11
[154],2
innocent,6
descendants,7
rarely,12
commixture,5
abateth,1
industry,31
industrious,6
standeth,6
motions,85
[155],2
passive,6
possession,16
able,46
employing,8
slide,2
bend,14
shepherds,3
calendars,2
equinoctia,1
[156],2
hollow,11
blasts,2
wind,25
swellings,2
seas,7
tempest,7
“ille,1
cæcos,1
instare,1
tumultus,1
sæpe,2
monet,1
fraudesque,1
operta,1
tumescere,1
bella,1
”[157],1
libels,4
licentious,1
discourses,16
frequent,24
news,3
running,5
disadvantage,11
hastily,9
troubles,15
virgil,16
giving,22
sister,6
giants,11
“illam,2
terra,3
parens,2
irâ,1
irritata,1
deorum,3
extremam,2
(ut,1
perhibent),1
cœo,2
enceladoque,2
sororem,1
progenuit,2
”[158],1
fames,8
relics,5
preludes,1
noteth,15
seditious,9
tumults,4
masculine,5
feminine,3
contentment,8
traduced,5
“conflatâ,1
magnâ,1
invidiâ,1
seu,2
bene,4
male,4
gesta,1
premunt,1
”[159],1
suppressing,7
checks,2
wonder,37
long-lived,2
speaketh,17
suspected,13
“erant,1
officio,1
tamen,2
mallent,1
mandata,1
interpretari,1
exsequi,1
”[160],1
disputing,3
excusing,2
cavilling,1
mandates,1
directions,13
shaking,1
yoke,2
assay,1
disobedience,1
disputings,1
fearfully,1
audaciously,2
lean,2
boat,13
overthrown,8
uneven,6
weight,59
entered,11
league[161],1
extirpation,2
protestants,1
presently,22
turned,26
accessary,3
bands,3
tie,4
faster,2
begin,32
discords,3
openly,7
lost,24
planets,15
“primum,3
mobile,2
”[162],1
swiftly,2
“liberius,1
meminissent,1
”[163],1
orbs,5
wherewith,17
girt,4
threateneth,1
dissolving,3
“solvam,1
cingula,1
regum,2
”[164],1
pillars,8
mainly,3
shaken,7
weakened,5
treasure),1
pray,4
weather,17
predictions,7
(concerning,1
followeth),1
materials,9
motives,5
thirdly,12
remedies,19
considered,48
surest,4
prevent,28
(if,26
bear,22
fuel,2
prepared,29
hard,33
spark,5
fire,120
votes,1
lucan,1
war,58
“hinc,1
usura,1
vorax,1
rapidumque,1
tempore,2
fœnus,1
hinc,1
concussa,1
fides,1
multis,1
utile,3
bellum,2
”[165],1
“multis,1
”[166],1
infallible,1
disposed,15
imminent,4
worst,13
discontentments,7
humors,10
preternatural,2
inflame,3
measure,34
reasonable,6
spurn,1
fact,25
dangerous,16
“dolendi,1
modus,3
timendi,1
item,1
”[167],1
oppressions,1
provoke,2
mate[168],1
secure,8
peril,10
ensued,3
vapor,15
fume,2
storm,4
storms,4
spanish,8
cord,1
breaketh,4
weakest,6
pull,3
”[169],1
causes,129
innovation,3
taxes,5
customs,23
breaking,13
privileges,3
oppression,3
advancement,23
dearths,1
disbanded,1
grown,17
whatsoever,28
offending,2
joineth,2
knitteth,1
preservatives,1
prevention,5
possible,37
material,28
[170],1
serveth,5
opening,15
well-balancing,1
trade,12
cherishing,3
manufactures,5
banishing,4
idleness,4
repressing,3
waste,7
sumptuary,1
[171],1
improvement,7
husbanding,1
soil,14
regulating,1
prices,2
vendible,1
moderating,1
foreseen,1
population,7
kingdom,33
(especially,14
mown,1
wars),1
exceed,18
stock,11
maintain,12
reckoned,4
smaller,16
spend,8
wear,5
sooner,18
lower,19
multiplying,6
quality,20
over-proportion,1
speedily,8
overgrown,1
clergy,4
[172],1
scholars,6
preferments,1
remembered,13
forasmuch,2
foreigner[173],1
(for,46
somewhere,3
lost),1
nation,24
selleth,1
commodity,7
yieldeth,2
manufacture,4
vecture,1
wheels,13
flow,13
spring,12
tide,6
“materiam,1
superabit,1
opus,2
”[174],1
enricheth,1
notably,4
countrymen,2
mines[175],1
treasure,8
moneys,8
gathered,8
starve,1
money,20
muck,1
[176],1
keeping,12
strait,5
devouring,1
trades,4
usury,28
engrossing[177],1
pasturages,1
removing,11
know),1
portions,14
commonalty,1
slow,13
excited,29
strength,73
multitude,21
ready,34
wait,11
troubling,1
waters,31
meaner,6
gods,51
bound,9
jupiter,59
hearing,14
sent,11
briareus,4
hundred,21
aid,20
emblem,7
safe,8
monarchs,3
good-will,2
moderate,16
evaporate,2
bravery),1
bleed,1
inwards,2
endangereth,2
malign,3
ulcers,1
pernicious,10
imposthumations,1
epimetheus[178],1
might,118
provision,8
epimetheus,4
flew,3
shut,9
lid,1
bottom,16
vessel,22
artificial,31
nourishing,2
entertaining,3
carrying,10
antidotes,1
poison,4
proceeding,22
hearts,10
satisfaction,9
outlet,1
flatter,6
foresight,8
likely,7
head,40
whereunto,24
discontented,4
resort,4
join,10
understand,37
reputation,30
reconciled,6
fronted,1
divide,9
dividing,2
combinations,2
setting,10
distrust,6
faction,15
entire,21
sharp,22
speech—“sylla,1
nescivit,1
literas,1
dictare,1
”[179],1
utterly,10
entertained,3
dictatorship,1
undid,2
“legi,1
se,6
militem,1
emi,1
”[180],1
donative,3
probus,1
“si,1
vixero,1
erit,7
amplius,1
romano,1
imperio,2
militibus,1
”[181],1
despair,11
tender,9
ticklish,2
short,29
fly,24
darts,3
large,45
events,16
military,15
valor,3
beginnings,11
useth,5
trepidation,2
court,23
runneth,4
“atque,1
habitus,1
animorum,1
fuit,3
pessimum,1
facinus,1
auderent,1
pauci,2
plures,1
vellent,1
omnes,3
paterentur,1
”[182],1
factious,3
correspondence,15
fables,36
legends,1
[183],1
talmud,1
[184],1
alcoran,1
universal,39
wrought,30
convince,3
atheism,16
philosophy[185],1
inclineth,1
depth,20
philosophy,242
bringeth,11
looketh,2
scattered,13
further,115
beholdeth,5
chain,5
confederate,3
linked,1
school,29
accused,1
demonstrate,11
leucippus,5
[186],1
democritus,23
[187],1
thousand,18
credible,3
mutable,1
elements,8
immutable,2
fifth,11
essence,10
[188],1
duly,7
eternally,1
army,17
seeds,17
unplaced,1
produced,37
beauty,31
marshal,3
”[189],1
rote,1
thoroughly,13
deny,14
maketh[190],1
appeareth,21
lip,1
talking,3
fainted,1
glad,6
strengthened,5
strive,15
get,14
disciples,6
fareth,2
recant,1
trouble,21
charged,7
dissemble,4
credit’s,1
affirmed,9
blessed,10
enjoyed,3
temporize,1
deos,1
vulgi,2
negare,1
profanum,2
opiniones,1
diis,1
applicare,1
”[191],1
plato,32
although,119
administration,8
indians[192],1
west,32
names,24
heathens,3
apollo,13
mars,3
&c,39
barbarous,11
notion,25
latitude,14
extent,18
savages,3
subtlest,1
contemplative,13
diagoras,3
[193],1
bion,1
[194],1
lucian,4
[195],1
impugn,3
received,77
branded,1
hypocrites,1
cauterized,1
division,18
zeal,15
sides,37
introduce,10
priests,2
bernard,1
jam,1
dicere,3
populus,2
sic,2
sacerdos,2
quia,4
nec,10
”[196],1
learned,70
specially,25
adversities,1
bow,7
destroy,15
kin,2
ignoble,3
destroys,6
magnanimity,11
raising,14
dog,5
generosity,2
finds,10
“melior,1
natura,4
”[197],1
resteth,10
assureth,2
protection,5
gathereth,3
hateful,1
exalt,12
nations,24
cicero,46
“quam,1
volumus,1
licet,1
patres,1
conscripti,1
nos,1
amemus,1
numero,1
hispanos,1
robore,1
gallos,1
calliditate,1
pœnos,1
artibus,2
græcos,1
denique,1
hoc,7
ipso,2
hujus,1
gentis,1
terræ,1
domestico,1
nativoque,1
sensu,1
italos,1
ipsos,1
latinos,1
pietate,1
ac,3
religione,1
atque,5
hâc,1
unâ,1
sapientiâ,1
immortalium,1
numine,1
regi,1
gubernarique,1
perspeximus,1
gentes,1
nationesque,1
superavimus,1
”[198],1
unbelief,2
contumely,4
[199],1
reproach,3
plutarch,7
“surely,3
deal,20
eat,5
children[200],1
saturn,14
leaves,16
piety,6
guides,2
dismounts,1
erecteth,1
perturb,1
wary,4
inclined,11
cæsar),3
confusion,27
_primum,5
mobile_,2
[201],1
ravisheth,1
spheres,3
fools,4
fitted,4
reversed,3
gravely,3
prelates,5
council,17
trent,1
[202],1
schoolmen,14
bare,12
sway,4
astronomers,8
eccentrics[203],1
epicycles,2
[204],1
engines,10
save[205],1
phenomena,10
framed,17
subtle,18
intricate,2
axioms,78
theorems,1
save,18
sensual,3
pharisaical,1
holiness,3
traditions,15
load,1
stratagems,2
lucre,4
favoring,1
novelties,5
aim,8
breed,7
disasters,1
veil,4
ape,3
similitude,13
wholesome,7
meat,11
corrupteth,3
worms,8
forms,89
orders,12
observances,4
avoiding,5
furthest,5
formerly,13
purgings),1
reformer,1
travel,9
younger,7
education,12
experience,74
travelleth,3
country,51
language,15
tutor,2
allow,28
whereby,51
acquaintances,1
exercises,15
hooded,1
voyages,8
sky,4
diaries,3
land,47
omit,11
chance,27
registered,3
brought,73
courts,14
audience,2
ambassadors,4
consistories[206],1
ecclesiastic,1
churches,2
monasteries,2
monuments,9
extant,18
walls,11
fortifications,2
cities,18
towns,7
havens,1
harbors,1
antiquities,9
ruins,1
libraries,5
colleges,7
disputations,4
lectures,9
shipping,6
navies,1
armories,2
arsenals,2
magazines,1
exchanges,1
burses,1
warehouses,1
horsemanship,1
fencing,1
training,1
treasuries,1
jewels,3
robes,1
cabinets,2
rarities,4
memorable,10
tutors,3
diligent,23
feasts,3
weddings,1
funerals,2
capital,4
executions,1
neglected,14
room,26
card,1
key,4
diary,1
city,24
town,9
deserveth,14
stayeth,2
lodging,1
adamant,2
acquaintance,9
sequester,2
diet,8
removes,5
procure,14
recommendation,3
residing,1
whither,3
removeth,2
desireth,3
abridge,4
profitable,10
secretaries,2
employed,26
men[207],1
travelling,3
suck,2
visit,4
agreeth,2
discretion,11
healths,2
[208],1
keepeth,3
choleric,1
quarrelsome,1
traveller,3
returneth,1
countries,24
travelled,1
letters,42
discourse,45
apparel,6
gesture,8
advised,7
forward,25
stories,6
foreign,15
flowers,31
[209],1
languishing,2
representations,1
shadows,8
king’s,11
inscrutable,6
”[210],1
jealousies,1
lack,3
predominant,9
hence,48
desires,20
toys,5
erecting,2
advancing,6
obtaining,13
excellency,20
feat,2
—as,2
nero,3
playing,4
domitian,3
commodus,4
fence,3
[211],1
caracalla,2
driving,2
chariots,4
incredible,10
principle,19
cheered,1
refreshed,1
profiting,2
stay[212],1
conquerors,1
years,60
infinitely,5
arrest,4
superstitious,15
alexander,34
diocletian,1
[213],1
charles,5
[214],1
findeth,4
falleth,8
temper,18
distemper,4
consist,20
mingle,4
interchange,6
apollonius,3
instruction,6
“what,3
nero’s,3
overthrow,7
“nero,1
touch,47
pins,1
”[215],1
destroyeth,1
untimely,8
relaxed,3
princes’,4
fine,41
deliveries,2
shiftings,1
mischiefs,3
solid,53
aloof,1
try,19
masteries,2
forbid,5
difficulties,8
(saith,5
tacitus),1
contradictories,3
“sunt,2
plerumque,2
voluntates,1
vehementes,2
contrariæ,1
”[216],1
solecism,1
gentlemen,7
merchants,13
commons,3
arise,16
occasions,30
variable),1
holdeth,12
sentinel,3
overgrow,1
territory,4
embracing,1
like),14
annoy,1
foresee,4
hinder,3
triumvirate,1
king,76
eighth,3
francis,1
[217],1
palm,3
straightways,4
confederation,1
interest,12
guicciardini[218],1
italy),1
ferdinando,1
naples,3
lorenzius,1
medicis,1
ludovicus,1
sforza,1
potentates,1
milan,1
justly,33
precedent,9
injury,12
provocation,3
livia,3
infamed[219],1
poisoning,1
roxolana,1
solyman’s,2
[220],1
destruction,17
renowned,4
sultan,1
mustapha,2
troubled,6
succession,22
edward,3
england’s,2
queen[221],1
deposing,1
murder,2
feared,9
plots,7
advoutresses,1
[222],1
entering,6
(that,12
named,6
before),4
fatal,4
solyman,2
until,16
untrue,5
selymus,2
supposititious,1
[223],1
crispus,1
towardness,1
constantinus,2
constance,1
sons,20
deaths,2
constantius,2
julianus,3
demetrius,1
[224],1
philip,5
macedon,4
repentance,2
bajazet,1
anselmus[225],1
thomas,1
becket,1
archbishops,1
canterbury,1
crosiers,1
stout,4
haughty,4
william,1
rufus,1
dependence,5
elected,3
collation,1
patrons,4
amiss,13
depress,5
perform,11
anything,34
history,149
seventh,12
depressed,2
continued,35
loyal,2
dispersed,9
counterpoise,1
immediate,18
commotions,3
“vena,2
porta,1
”[226],1
flourish,11
limbs,8
empty,15
imposts,1
revenue,3
wins[227],1
hundred[228],1
shire,1
rates,2
total,11
bulk,11
trading,1
decreased,1
heads,8
meddle,3
donatives,5
janizaries[229],1
prætorian,1
trainings,1
arming,2
commanders,5
defence,9
heavenly,39
veneration,9
comprehended,11
remembrances,1
“memento,2
es,3
homo,2
”[230],1
”[231],1
“vice,1
”[232],1
bridleth,1
confidences,2
commit,9
goods,2
credit,29
affair,1
counsellors,18
obliged,8
wisest,11
diminution,11
derogation,4
rely,5
counsellor,7
”[233],1
pronounced,4
stability,2
”[234],1
agitation,15
inconstancy,3
undoing,3
reeling,1
drunken,1
solomon’s,4
son[235],1
saw,23
beloved,4
rent,3
marks,7
incorporation,2
inseparable,4
conjunction,11
metis,5
signifieth,1
conceived,23
suffered,4
became,17
delivered,25
armed,11
[236],1
fable,76
refer,28
begetting,1
impregnation,2
elaborate,2
moulded,2
shaped,3
womb,7
ripe,7
depended,1
decrees,6
final,13
prudence,8
resembled,1
armed),1
themselves),2
device,8
calling,9
using,8
secondly,25
weakening,2
unfaithfully,1
counselled,3
kings’,1
introduced,16
cabinet,6
councils,8
[237],1
extract,3
select,5
consulteth,1
unsecreting,1
motto,1
“plenus,1
rimarum,1
sum,14
”[238],1
duty,40
conceal,9
beyond,35
unprosperous,2
constantly,12
distraction,1
prudent,17
grind,1
hand-mill,1
[239],1
trusty,1
imparted,3
morton[240],1
fox,3
[241],1
fable[242],1
exalted,7
diminished,9
bereaved,1
dependencies,2
over-greatness,1
over-strict,1
combination,5
holpen,3
[243],1
inveniet,2
fidem,2
super,10
terram,2
”[244],1
[245],1
faithful,18
sincere,1
involved,4
ear,12
“principis,1
virtus,3
maxima,1
nosse,1
suos,2
”[246],1
speculative,11
sovereign’s,1
skilful,7
master’s,5
[247],1
advise,7
singular,30
separately,9
free,41
consort,3
obnoxious[248],1
dead,25
consult,8
“secundum,1
genera,5
”[249],1
idea,7
mathematical,8
description,19
shown,32
individuals,10
“optimi,1
consiliarii,1
mortui,1
”[250],1
“books,1
blanch,3
”[251],1
conversant,16
actors,3
familiar,35
meetings,4
talked,3
debated,2
swift,9
propounded,6
nocte,1
consilium,2
”[252],1
commission,3
union[253],1
scotland,4
orderly,3
assembly,1
commend,13
petitions,4
attendance,6
frees,1
“hoc,2
agere,1
”[254],1
committees,2
ripening,1
indifferency,1
putting,8
commissions,2
suits,16
spain),1
inform,9
professions,15
lawyers,9
seamen,1
mintmen,1
serves,3
multitudes,3
tribunitious[255],1
clamor,3
square,12
seats,9
form,175
upper,13
counsellors’,1
presides,1
propoundeth,4
sing,2
song,6
“placebo,1
”[256],1
market,4
sibylla’s,2
[257],1
offereth,2
consumeth,3
verse),1
“turneth,1
bald,2
noddle,1
[258],1
presented,9
locks,3
front,15
bottle,1
clasp,2
[259],1
onsets,1
deceived,7
forced,19
half-way,2
odds,3
moon,18
shone,1
enemies’,1
back),1
shoot,7
early,15
buckling,1
ripeness,4
unripeness,1
said),9
argus,1
speed,6
helmet,5
pluto,10
[260],1
celerity,2
bullet,2
outruns,2
sinister,2
honesty,9
ability,9
pack,1
cards,3
[261],1
play,15
canvasses,1
greatly,15
capable,24
real,56
constitution,10
studied,4
alley,7
“mitte,1
ambos,1
nudos,1
ad,22
ignotos,1
videbis,2
”[262],1
haberdashers[263],1
wares,5
shop,7
upon[264],1
your,121
jesuits,4
transparent,8
countenances,3
demure,1
abasing,1
entertain,12
amuse,2
awake,7
objections,4
secretary,5
queen,14
elizabeth,5
[265],1
moving,14
things[266],1
haste,7
advisedly,3
moved,22
doubts,13
handsomely,3
effectually,6
pretend,9
foil,3
took,31
breeds,6
appetite,20
confer,4
yourself,4
bait,1
visage,2
wont,51
nehemiah[267],1
break,17
ice,9
weighty,4
